date,customer_id,city,state,melons_delivered,total_amount
2014-05-09,652,Half Moon Bay,ME,35,98.22
2014-05-09,976,Cudahy,MI,77,212.82
2014-05-10,273,Greenfield,ME,3,26.39
2014-05-10,925,Larkspur,MT,27,87.06
2014-05-10,707,Walnut Creek,KS,21,46.33
2014-05-10,894,Turlock,MA,82,192.88
2014-05-10,303,Corning,UT,23,113.02
2014-05-10,607,Claremont,IA,4,17.16
2014-05-10,632,San Jacinto,AK,2,21.15
2014-05-10,859,Scotts Valley,NY,56,161.49
2014-05-10,948,Hollister,LA,81,205.59
2014-05-10,867,Delano,TN,1,18.35
2014-05-10,968,Monterey Park,NY,30,102.37
2014-05-10,902,Rolling Hills,NE,24,75.22
2014-05-10,597,Richmond,MT,24,62.54
2014-05-10,214,Thousand Oaks,MI,23,58.38
2014-05-10,850,San Jose,MO,10,39.16
2014-05-10,638,Diamond Bar,CT,85,236.99
2014-05-10,266,King City,ID,101,330.04
2014-05-10,285,Rancho Cordova,MI,113,375.86
2014-05-10,816,Kerman,NE,83,190.70
2014-05-10,919,Palm Springs,AR,17,55.91
2014-05-10,242,Whittier,PA,72,166.94
2014-05-10,434,Parlier,SC,16,45.87
2014-05-10,137,Cotati,NV,22,78.36
2014-05-11,512,Victorville,IN,3,809.54
2014-05-11,979,Dana Point,ND,21,65.63
2014-05-11,718,Diamond Bar,CO,12,24.99
2014-05-11,747,Santee,NH,68,200.81
2014-05-11,16,Hawthorne,CO,17,56.17
2014-05-11,350,Vernon,MS,49,146.31
2014-05-11,909,Laguna Hills,ND,58,133.99
2014-05-11,977,Big Bear Lake,MI,14,62.87
2014-05-11,6,Santa Clara,AL,80,251.74
2014-05-11,874,Victorville,NE,16,49.21
2014-05-11,974,Fort Jones,MN,21,69.32
2014-05-11,238,Reedley,IN,8,28.87
2014-05-11,242,Burbank,NH,29,1688.74
2014-05-11,309,Anderson,UT,32,108.67
2014-05-11,500,Woodland,WY,128,404.83
2014-05-11,983,Oxnard,NY,4,19.90
2014-05-11,81,Hidden Hills,MO,9,40.23
2014-05-12,416,Camarillo,CO,108,296.39
2014-05-12,95,Albany,AL,9,38.59
2014-05-12,281,Santa Monica,OK,58,177.49
2014-05-12,249,Rialto,IA,13,53.87
2014-05-12,922,Mission Viejo,KS,18,64.08
2014-05-12,875,Hanford,OH,14,43.80
2014-05-12,571,Villa Park,NC,8,33.19
2014-05-12,840,Elk Grove,WI,2,16.09
2014-05-12,769,Madera,MN,21,58.60
2014-05-12,347,Orange Cove,VT,84,252.95
2014-05-12,500,Woodland,WY,12,49.26
2014-05-12,49,Elk Grove,OR,9,34.87
2014-05-12,94,Madera,IA,5,23.63
2014-05-12,866,Brentwood,IN,165,400.95
2014-05-12,404,West Covina,CT,23,68.83
2014-05-12,997,South Pasadena,NJ,20,864.30
2014-05-12,331,Menlo Park,MT,50,2237.72
2014-05-12,654,Richmond,MS,4,21.82
2014-05-12,20,Placerville,AK,104,404.31
2014-05-12,560,Dunsmuir,NE,19,65.53
2014-05-13,253,Montebello,TN,9,43.63
2014-05-13,935,Belvedere,WI,21,79.09
2014-05-13,425,Port Hueneme,HI,59,68.43
2014-05-13,805,Palmdale,AK,27,67.80
2014-05-13,244,Yucaipa,FL,9,41.45
2014-05-13,576,Lemoore,SC,22,77.44
2014-05-13,161,Petaluma,IN,6,32.44
2014-05-13,978,San Marino,GA,50,161.37
2014-05-13,632,Port Hueneme,MT,14,63.99
2014-05-13,466,Santa Clarita,MT,9,19.38
2014-05-13,446,Rolling Hills,KY,65,199.43
2014-05-13,680,Loomis,MT,13,63.41
2014-05-13,470,Fontana,VT,7,35.37
2014-05-13,333,Solvang,MA,41,154.13
2014-05-13,739,Santa Rosa,VA,31,75.02
2014-05-13,922,Norco,AK,41,170.06
2014-05-13,107,Sand City,MT,8,37.74
2014-05-13,775,Alhambra,OR,17,58.82
2014-05-13,151,Atascadero,LA,45,136.40
